g_3875	g_9258	1	1	4514	5043	6	6	642	642	g_5109	g_15976	g_21444	g_22402	+	+
g_28583	g_22402	1	1	6494	6527	8	8	916	916	g_21444	g_9258	g_22528	g_16875	+	+
g_22528	g_16875	1	1	18440	12612	4	4	503	503	g_28583	g_22402	g_18443	g_1560	+	+
g_18443	g_1560	1	1	87050	88733	14	14	1486	1486	g_22528	g_16875	g_14290	g_9517	+	+
g_14290	g_19981	1	1	983	983	1	1	983	983	g_18443	g_31388	g_25213	g_18687	+	+
g_25213	g_24790	1	1	440	1154	1	2	440	328	g_14290	g_18687	g_8454	g_22522	+	+
g_26610	g_1175	1	1	230	281	1	1	230	281	g_5169	g_22522	g_13767	g_8840	+	+
g_30170	g_21544	1	1	464	464	1	2	464	877	g_13767	g_20230	g_11284	g_26748	-	-
g_11284	g_31308	1	1	53983	19771	9	9	1374	1374	g_30170	g_5935	g_1428	g_3950	-	-
g_1428	g_3950	1	1	106829	111770	22	25	5618	5519	g_11284	g_31308	g_32595	g_26677	-	-
g_29306	g_26677	1	1	12706	12653	7	7	845	845	g_4660	g_3950	g_23355	g_30187	+	+
g_23355	g_30187	1	1	3813	8628	4	11	635	1141	g_29306	g_26677	g_27883	g_18112	+	+
g_27883	g_18112	1	1	881	869	1	1	881	869	g_23355	g_30187	g_15564	g_5206	+	+
g_15564	g_5206	1	1	5665	6878	3	3	1023	1023	g_27883	g_18112	g_31194	g_26071	+	+
g_31194	g_26071	1	1	4408	4541	5	5	535	688	g_15564	g_5206	g_20402	g_34474	+	+
g_20402	g_18616	1	1	33225	33618	16	16	1652	1658	g_31194	g_34474	g_18581	g_30951	+	+
g_18581	g_30951	1	1	16405	17925	13	13	1421	1406	g_20402	g_18616	g_24385	g_29267	+	+
g_24385	g_29267	1	1	12518	12774	8	8	2128	2026	g_18581	g_30951	g_4672	g_4907	-	-
g_4672	g_4907	1	1	6217	5775	6	6	810	813	g_24385	g_29267	g_14272	g_6968	+	+
g_14272	g_6968	1	1	5621	5648	4	4	1862	1862	g_4672	g_4907	g_14174	g_23662	-	-
g_14174	g_27091	1	1	695	845	1	1	695	845	g_14272	g_23662	g_20260	g_6371	-	-
g_25578	g_6371	1	1	24789	15520	19	8	2120	886	g_20260	g_27091	g_21466	g_20248	+	+
g_21466	g_11617	1	1	9746	8258	16	14	2084	1642	g_25578	g_20248	g_17795	g_27496	-	-
g_17795	g_27496	1	1	5966	5028	4	4	578	578	g_21466	g_11617	g_25916	g_3541	+	+
g_25916	g_3541	1	1	16570	18180	9	8	816	898	g_17795	g_27496	g_16080	g_1954	-	-
g_16080	g_1954	1	1	8932	9188	20	9	2842	1503	g_25916	g_3541	g_2559	g_28803	+	+
g_16176	g_16798	1	1	4074	4081	2	2	1294	1294	g_2559	g_28803	g_24011	g_7612	+	+
g_24011	g_19049	1	1	68211	42310	4	4	1208	743	g_16176	g_7612	g_33759	g_33794	+	+
g_4453	g_29582	1	1	4711	15624	4	11	2492	5074	g_12609	g_34590	g_19002	g_26236	+	+
g_19002	g_26236	1	1	14826	15376	8	8	901	901	g_4453	g_29582	g_32253	g_13750	-	-
g_12341	g_13750	1	1	11582	11558	9	9	1116	1116	g_32253	g_26236	g_35461	g_34731	-	-
g_35461	g_34731	1	1	2458	6682	5	6	547	648	g_12341	g_13750	g_34590	g_32676	+	+
g_34590	g_32676	1	1	12317	12452	5	5	526	601	g_35461	g_34731	g_15462	g_24116	-	-
g_15462	g_11513	1	1	263	263	1	1	263	263	g_34590	g_3937	g_24417	g_35869	-	-
g_31769	g_35869	1	1	26857	27582	3	3	279	279	g_24417	g_11513	g_17415	g_11984	-	-
g_17415	g_11984	1	1	4566	4594	4	4	527	527	g_31769	g_35869	g_25453	g_31247	+	+
g_10976	g_31247	1	1	1223	809	1	1	1223	809	g_25453	g_11984	g_27537	g_28555	-	-
g_24008	g_28555	1	1	605	605	1	1	605	605	g_27537	g_31247	g_799	g_15981	-	-
g_12288	g_12811	1	1	30418	32212	3	3	1218	1233	g_799	g_15981	g_25298	g_29814	-	-
g_25298	g_29814	1	1	470	470	1	1	470	470	g_12288	g_12811	g_10224	g_25751	-	-
g_10224	g_25751	1	1	3322	4674	3	3	1767	3156	g_25298	g_29814	g_28041	g_23831	-	-
g_28041	g_23831	1	1	2571	2606	9	9	744	744	g_10224	g_25751	g_3294	g_15685	-	-
g_3294	g_15685	1	1	42454	43282	41	27	4717	3678	g_28041	g_23831	g_1372	g_2562	-	-
g_1372	g_2562	1	1	19882	14129	9	9	1083	1083	g_3294	g_15685	g_5151	g_6679	-	-
g_5151	g_6679	1	1	374	374	1	1	374	374	g_1372	g_2562	g_26901	g_12746	+	+
g_26901	g_12746	1	1	2426	2450	6	6	477	477	g_5151	g_6679	g_19678	g_27230	-	-
g_19678	g_27230	1	1	9949	12187	6	6	480	480	g_26901	g_12746	g_28944	g_4334	-	-
g_30147	g_6529	1	1	39984	26894	25	17	4523	3037	g_429	g_4334	g_20002	g_7821	+	+
g_20002	g_7821	1	1	17058	15662	6	6	1131	1131	g_30147	g_6529	g_3067	g_34785	+	+
g_3067	g_28332	1	1	5151	395	3	1	882	395	g_20002	g_34785	g_27940	g_15698	+	+
g_27940	g_15698	1	1	713	677	1	1	713	677	g_3067	g_28332	g_20875	g_8798	+	+
g_20875	g_22552	1	1	35408	36726	2	2	265	265	g_27940	g_8798	g_16288	g_12202	+	+
g_16288	g_12202	1	1	21576	21386	19	19	3884	3884	g_20875	g_22552	g_8518	g_5627	+	+
g_8518	g_5627	1	1	3707	3723	3	3	987	987	g_16288	g_12202	g_13839	g_31496	-	-
g_8111	g_15173	1	1	2145	2143	6	6	987	987	g_14283	g_6140	g_20790	g_15125	+	+
g_20790	g_24229	1	1	68864	53285	10	8	1442	1147	g_8111	g_15125	g_25364	g_7942	-	-
g_25364	g_7942	1	1	7245	7250	2	2	1642	1642	g_20790	g_24229	g_10776	g_28554	-	-
g_21907	g_22194	1	1	416	44612	1	4	416	713	g_10776	g_49	g_34251	g_1987	+	+
g_664	g_1987	1	1	19515	21709	12	12	1221	1221	g_22246	g_22194	g_17118	g_5619	-	-
g_30923	g_19654	1	1	34863	39867	31	37	5720	6443	g_17118	g_24397	g_23786	g_11378	-	-
g_23786	g_11378	1	1	25244	21623	12	12	1083	1083	g_30923	g_19654	g_25374	g_9631	+	+
g_25374	g_9631	1	1	37077	35343	27	29	3195	3463	g_23786	g_11378	g_22297	g_8566	-	-
g_22297	g_8566	1	1	11428	11417	11	11	1066	1096	g_25374	g_9631	g_20188	g_14642	-	-
g_20188	g_14642	1	1	19186	20719	20	20	2824	3139	g_22297	g_8566	g_25876	g_35185	-	-
g_25876	g_16314	1	1	1073	1004	2	2	943	874	g_20188	g_35185	g_7829	g_9783	-	-
g_7829	g_9783	1	1	4752	4754	8	8	1678	1672	g_25876	g_16314	g_20143	g_2715	-	-
g_20143	g_2715	1	1	440	440	1	1	440	440	g_7829	g_9783	g_26288	g_7823	-	-
g_26288	g_7823	1	1	5982	6022	7	7	1307	1307	g_20143	g_2715	g_1346	g_21676	+	+
g_1346	g_21676	1	1	2877	2887	7	7	1295	1295	g_26288	g_7823	g_2500	g_8857	+	+
g_2500	g_14148	1	1	875	875	1	1	875	875	g_1346	g_8857	g_8500	g_28895	+	+
g_8500	g_28895	1	1	344	344	1	1	344	344	g_2500	g_14148	g_24761	g_31347	+	+
g_24761	g_31347	1	1	61017	64008	56	29	10111	5017	g_8500	g_28895	g_25905	g_29013	+	+
g_25905	g_29013	1	1	6125	5990	7	7	821	821	g_24761	g_31347	g_19107	g_4642	-	-
g_19107	g_4642	1	1	2453	2476	6	6	516	516	g_25905	g_29013	g_25333	g_26043	-	-
g_25333	g_26043	1	1	11163	11103	11	11	1552	1552	g_19107	g_4642	g_2992	g_14826	-	-
g_2992	g_14826	1	1	42657	48711	25	15	2759	2412	g_25333	g_26043	g_5931	g_12794	-	-
g_13598	g_12794	1	1	25884	26375	23	23	2728	2797	g_5931	g_14826	g_28770	g_2233	-	-
g_28770	g_2233	1	1	1538	1605	3	3	525	525	g_13598	g_12794	g_13126	g_15348	-	-
g_13126	g_15348	1	1	13615	13381	12	12	1419	1419	g_28770	g_2233	g_2689	g_4342	+	+
g_2689	g_4342	1	1	27507	26986	4	4	1004	1013	g_13126	g_15348	g_19566	g_13059	-	-
g_4774	g_5560	1	1	102152	100463	24	24	3531	3567	g_34453	g_35876	g_30795	g_12423	-	-
g_2428	g_15959	1	1	99611	104886	8	8	682	829	g_35310	g_12423	g_9994	g_35372	-	-
g_9994	g_17853	1	1	7488	14808	4	3	1625	876	g_2428	g_35372	g_965	g_24634	-	-
g_965	g_24634	1	1	1180	32599	4	25	368	3056	g_9994	g_17853	g_30839	g_23006	-	-
g_30839	g_23006	1	1	46346	53899	8	8	1255	1255	g_965	g_24634	g_5292	g_28076	-	-
g_5292	g_28076	1	1	23025	21089	12	12	1479	1479	g_30839	g_23006	g_8688	g_21176	-	-
g_8688	g_21176	1	1	18720	19293	23	47	2746	5449	g_5292	g_28076	g_18770	g_30364	+	+
g_18770	g_30364	1	1	10976	11084	17	17	2632	2629	g_8688	g_21176	g_1277	g_17542	-	-
g_1277	g_17542	1	1	1935	7455	4	7	761	1334	g_18770	g_30364	g_10877	g_14922	+	+
g_10877	g_14922	1	1	15652	15666	17	17	2203	2203	g_1277	g_17542	g_6458	g_1274	+	+
g_6458	g_1274	1	1	63314	64903	16	9	1715	1104	g_10877	g_14922	g_29913	g_1163	+	+
g_29913	g_1163	1	1	57446	61029	4	4	740	773	g_6458	g_1274	g_28267	g_16350	+	+
g_28267	g_16350	1	1	23208	20670	13	14	3332	2947	g_29913	g_1163	g_14037	g_8121	-	-
g_14037	g_8121	1	1	3611	3617	6	14	1587	2941	g_28267	g_16350	g_3362	g_7802	+	+
g_3362	g_7802	1	1	4702	1259	4	2	1697	451	g_14037	g_8121	g_14173	g_14440	-	-
g_14173	g_14440	1	1	43862	40639	16	17	2618	2611	g_3362	g_7802	g_1948	g_16493	-	-
g_1948	g_16493	1	1	6777	6787	8	8	796	796	g_14173	g_14440	g_4387	g_26710	-	-
g_4387	g_26710	1	1	84322	87513	32	32	4120	4120	g_1948	g_16493	g_15850	g_1338	-	-
g_15850	g_1338	1	1	31041	29028	33	30	4512	4473	g_4387	g_26710	g_3863	g_22938	-	-
g_3863	g_22938	1	1	18391	20758	7	6	1529	1611	g_15850	g_1338	g_26366	g_1925	-	-
g_26366	g_1925	1	1	11593	11593	15	14	1869	1963	g_3863	g_22938	g_31172	g_7078	+	+
g_31172	g_7078	1	1	4530	4535	3	3	1383	1383	g_26366	g_1925	g_26208	g_8063	-	-
g_26208	g_8063	1	1	1546	1548	4	4	224	224	g_31172	g_7078	g_21406	g_3934	-	-
g_21406	g_3934	1	1	2387	2371	5	5	700	682	g_26208	g_8063	g_2602	g_19965	-	-
g_2602	g_19965	1	1	11057	12416	19	20	2651	2779	g_21406	g_3934	g_27435	g_716	+	+
g_27435	g_716	1	1	1516	1519	2	2	1420	1423	g_2602	g_19965	g_14362	g_29492	-	-
g_14362	g_29492	1	1	11791	12107	15	15	2187	2187	g_27435	g_716	g_12853	g_11956	+	+
g_12853	g_11956	1	1	22803	22882	18	18	2739	2739	g_14362	g_29492	g_17220	g_11368	+	+
g_17220	g_11368	1	1	713	713	1	1	713	713	g_12853	g_11956	g_27233	g_2538	+	+
g_27233	g_2538	1	1	31657	52049	15	17	1776	1795	g_17220	g_11368	g_33582	g_7776	-	-
g_9889	g_8104	1	1	212	212	1	1	212	212	g_19948	g_7776	g_28861	g_21105	-	-
g_26229	g_21105	1	1	52481	52261	27	27	4182	4182	g_14166	g_8104	g_11786	g_26693	+	+
g_11786	g_26693	1	1	2715	2703	5	5	1015	1015	g_26229	g_21105	g_2782	g_16754	-	-
g_2782	g_16754	1	1	66610	72894	31	31	3329	3329	g_11786	g_26693	g_13460	g_6069	+	+
g_31737	g_6069	1	1	61484	40030	4	3	395	390	g_13460	g_16754	g_29952	g_30976	+	+
g_18598	g_30976	1	1	10407	10432	12	12	1080	1080	g_29952	g_6069	g_27906	g_15691	+	+
g_27906	g_15691	1	1	13693	12841	12	12	3723	3723	g_18598	g_30976	g_8668	g_217	+	+
g_8668	g_217	1	1	18136	23332	10	10	1466	1448	g_27906	g_15691	g_1283	g_20411	-	-
g_1283	g_20411	1	1	3823	3789	8	8	946	946	g_8668	g_217	g_1352	g_3945	-	-
g_1352	g_3945	1	1	44361	44824	20	20	3043	3601	g_1283	g_20411	g_5198	g_35411	-	-
g_5198	g_2030	1	1	2539	2509	7	7	671	671	g_1352	g_35411	g_30999	g_21399	+	+
g_30999	g_21399	1	1	13411	21381	7	7	1055	1055	g_5198	g_2030	g_29235	g_29461	-	-
g_29235	g_29461	1	1	27138	25911	4	4	518	524	g_30999	g_21399	g_16516	g_26068	+	+
g_16516	g_26068	1	1	7586	7633	16	16	3314	3254	g_29235	g_29461	g_23718	g_6724	-	-
g_27115	g_6724	1	1	24652	30415	29	37	3442	4280	g_23718	g_26068	g_25519	g_5005	+	+
g_25519	g_5005	1	1	1714	3236	2	4	337	473	g_27115	g_6724	g_13239	g_9751	-	-
g_13239	g_9751	1	1	4493	4489	2	2	226	226	g_25519	g_5005	g_24087	g_8557	-	-
g_24087	g_8557	1	1	21130	15802	21	17	2454	2143	g_13239	g_9751	g_13124	g_20920	+	+
g_13124	g_20920	1	1	10170	10281	8	8	1141	1141	g_24087	g_8557	g_31164	g_15180	-	-
g_31164	g_15180	1	1	2426	2422	2	2	1045	1045	g_13124	g_20920	g_2739	g_21096	+	+
g_2739	g_21096	1	1	34455	34728	19	20	3062	2968	g_31164	g_15180	g_23731	g_31998	+	+
g_23731	g_8026	1	1	7870	7361	11	11	2041	2041	g_2739	g_31998	g_3050	g_29120	+	+
g_3050	g_29120	1	1	22840	22321	11	11	1192	1192	g_23731	g_8026	g_4047	g_3755	+	+
g_4047	g_3755	1	1	12488	12583	15	15	2901	2901	g_3050	g_29120	g_6763	g_19251	-	-
g_6763	g_24844	1	1	48393	16213	43	20	5777	3025	g_4047	g_19251	g_24282	g_22543	-	-
g_24282	g_22543	1	1	4187	4150	11	11	1390	1357	g_6763	g_24844	g_13307	g_5965	-	-
g_13307	g_5965	1	1	9980	9728	15	15	2607	2547	g_24282	g_22543	g_26112	g_18419	-	-
g_26112	g_18419	1	1	2872	2873	3	3	468	468	g_13307	g_5965	g_20981	g_12467	-	-
g_20981	g_31172	1	1	18785	17118	20	19	2137	2063	g_26112	g_12467	g_6456	g_6719	+	+
g_6456	g_6719	1	1	12306	2099	7	3	743	399	g_20981	g_31172	g_17432	g_11538	-	-
g_17432	g_18659	1	1	21236	21068	17	17	2977	2977	g_6456	g_11538	g_22181	g_6530	-	-
g_22181	g_6530	1	1	1774	1776	5	5	1243	1243	g_17432	g_18659	g_25383	g_1550	-	-
g_25383	g_1550	1	1	3065	3066	6	6	1041	1041	g_22181	g_6530	g_14672	g_26063	-	-
g_14672	g_26063	1	1	10140	10536	8	8	625	625	g_25383	g_1550	g_31110	g_1898	-	-
g_31110	g_1898	1	1	10418	9420	6	6	852	852	g_14672	g_26063	g_28198	g_10480	+	+
g_28198	g_10480	1	1	4689	4707	8	8	1162	1159	g_31110	g_1898	g_6278	g_2190	-	-
g_6278	g_2190	1	1	21700	26485	9	9	984	984	g_28198	g_10480	g_449	g_2256	+	+
g_449	g_2256	1	1	21034	21253	11	12	1294	1377	g_6278	g_2190	g_14137	g_5064	-	-
g_14137	g_5064	1	1	11552	11362	9	9	1014	1014	g_449	g_2256	g_19586	g_1865	-	-
g_19586	g_1865	1	1	72533	72742	38	40	4867	4943	g_14137	g_5064	g_27529	g_3081	-	-
g_27529	g_3081	1	1	24808	21980	9	9	1377	1377	g_19586	g_1865	g_23012	g_18604	+	+
g_23012	g_18604	1	1	3822	3799	3	3	1047	1047	g_27529	g_3081	g_3878	g_16503	+	+
g_3878	g_23355	1	1	335	1147	1	4	335	527	g_23012	g_28729	g_24232	g_22370	+	+
g_5322	g_6821	1	1	52333	52846	6	6	846	846	g_29970	g_2197	g_30758	g_29737	-	-
g_30758	g_29737	1	1	215	215	1	1	215	215	g_5322	g_6821	g_24072	g_6474	+	+
g_24072	g_6474	1	1	3842	3861	7	7	1028	1028	g_30758	g_29737	g_14846	g_21158	+	+
g_14846	g_21158	1	1	3580	4306	4	4	572	572	g_24072	g_6474	g_9031	g_29109	-	-
g_9031	g_29109	1	1	1235	1235	1	1	1235	1235	g_14846	g_21158	g_16894	g_2218	+	+
g_16894	g_2218	1	1	52798	52891	23	23	2932	2932	g_9031	g_29109	g_20375	g_26521	-	-
g_20375	g_26521	1	1	4787	5188	7	7	1664	1664	g_16894	g_2218	g_777	g_27329	+	+
g_777	g_27329	1	1	5412	5430	11	10	1228	1298	g_20375	g_26521	g_22041	g_22514	-	-
g_22041	g_22514	1	1	5503	5465	28	14	4727	2362	g_777	g_27329	g_25680	g_19162	+	+
g_25680	g_19162	1	1	35080	37672	16	18	3308	4107	g_22041	g_22514	g_25662	g_29631	-	-
g_23428	g_29631	1	1	11692	11752	13	13	1400	1400	g_25662	g_19162	g_17834	g_8616	+	+
g_17834	g_1588	1	1	21652	31693	8	12	1492	10845	g_23428	g_8616	g_30444	g_34586	-	-
g_30444	g_34586	1	1	218	218	1	1	218	218	g_17834	g_1588	g_1394	g_18450	+	+
g_1394	g_18450	1	1	56500	53811	44	22	7201	4379	g_30444	g_34586	g_13496	g_12898	+	+
g_29494	g_12898	1	1	4634	4634	3	3	1131	1131	g_13496	g_18450	g_14872	g_17762	+	+
g_14872	g_17762	1	1	5464	5455	4	4	578	578	g_29494	g_12898	g_26335	g_1655	+	+
g_26742	g_1195	1	1	6062	6073	6	6	1329	1338	g_9648	g_1655	g_20545	g_12116	+	+
g_20545	g_12116	1	1	17864	17612	6	6	1710	1704	g_26742	g_1195	g_27789	g_16825	-	-
g_27789	g_16825	1	1	15709	16392	15	16	2625	2534	g_20545	g_12116	g_62	g_31228	+	+
g_62	g_31228	1	1	11318	10783	14	14	1528	1525	g_27789	g_16825	g_2628	g_10774	+	+
g_2628	g_10774	1	1	5806	17408	6	16	264	1550	g_62	g_31228	g_16308	g_19760	+	+
g_10308	g_19760	1	1	9146	9247	13	13	1721	1715	g_16308	g_10774	g_12620	g_1360	+	+
